location,date,new_deaths
Finland,2022-03-21,98.0
Finland,2022-03-22,0.0
Finland,2022-03-23,67.0
Finland,2022-03-24,3.0
Finland,2022-03-25,34.0
Finland,2022-03-26,0.0
Finland,2022-03-27,0.0
Finland,2022-03-28,69.0
Finland,2022-03-29,1.0
Finland,2022-03-30,50.0
Finland,2022-03-31,39.0
Finland,2022-04-01,34.0
Finland,2022-04-02,0.0
Finland,2022-04-03,0.0
Finland,2022-04-04,74.0
Finland,2022-04-05,2.0
Finland,2022-04-06,53.0
Finland,2022-04-07,27.0
Finland,2022-04-08,0.0
Finland,2022-04-09,0.0
Finland,2022-04-10,0.0
Finland,2022-04-11,0.0
Finland,2022-04-12,0.0
Finland,2022-04-13,0.0
Finland,2022-04-14,183.0
Finland,2022-04-15,0.0
Finland,2022-04-16,0.0
Finland,2022-04-17,0.0
Finland,2022-04-18,0.0
Finland,2022-04-19,0.0
Finland,2022-04-20,0.0
Finland,2022-04-21,121.0
Finland,2022-04-22,0.0
Finland,2022-04-23,0.0
Finland,2022-04-24,0.0
Finland,2022-04-25,0.0
Finland,2022-04-26,0.0
Finland,2022-04-27,0.0
Finland,2022-04-28,301.0
Finland,2022-04-29,0.0
Finland,2022-04-30,0.0
Finland,2022-05-01,0.0
Finland,2022-05-02,0.0
Finland,2022-05-03,0.0
Finland,2022-05-04,0.0
Finland,2022-05-05,211.0
Finland,2022-05-06,0.0
Finland,2022-05-07,0.0
Finland,2022-05-08,0.0
Finland,2022-05-09,0.0
Finland,2022-05-10,0.0
Finland,2022-05-11,0.0
Finland,2022-05-12,134.0
Finland,2022-05-13,0.0
Finland,2022-05-14,0.0
Finland,2022-05-15,0.0
Finland,2022-05-16,0.0
Finland,2022-05-17,0.0
Finland,2022-05-18,0.0
Finland,2022-05-19,122.0
Finland,2022-05-20,0.0
Finland,2022-05-21,0.0
Finland,2022-05-22,0.0
Finland,2022-05-23,0.0
Finland,2022-05-24,0.0
Finland,2022-05-25,0.0
Finland,2022-05-26,116.0
Finland,2022-05-27,0.0
Finland,2022-05-28,0.0
Finland,2022-05-29,0.0
Finland,2022-05-30,0.0
Finland,2022-05-31,0.0
Finland,2022-06-01,0.0
Finland,2022-06-02,105.0
Finland,2022-06-03,0.0
Finland,2022-06-04,0.0
Finland,2022-06-05,0.0
Finland,2022-06-06,0.0
Finland,2022-06-07,0.0
Finland,2022-06-08,0.0
Finland,2022-06-09,87.0
Finland,2022-06-10,0.0
Finland,2022-06-11,0.0
Finland,2022-06-12,0.0
Finland,2022-06-13,0.0
Finland,2022-06-14,0.0
Finland,2022-06-15,0.0
Finland,2022-06-16,57.0
Finland,2022-06-17,0.0
Finland,2022-06-18,0.0
Finland,2022-06-19,0.0
Finland,2022-06-20,0.0
Finland,2022-06-21,0.0
Finland,2022-06-22,0.0
Finland,2022-06-23,61.0
Finland,2022-06-24,0.0
Finland,2022-06-25,0.0
Finland,2022-06-26,0.0
Finland,2022-06-27,0.0
Finland,2022-06-28,0.0
Finland,2022-06-29,0.0
Finland,2022-06-30,43.0
Finland,2022-07-01,0.0
Finland,2022-07-02,0.0
Finland,2022-07-03,0.0
Finland,2022-07-04,0.0
Finland,2022-07-05,0.0
Finland,2022-07-06,0.0
Finland,2022-07-07,66.0
Finland,2022-07-08,0.0
Finland,2022-07-09,0.0
Finland,2022-07-10,0.0
Finland,2022-07-11,0.0
Finland,2022-07-12,0.0
Finland,2022-07-13,0.0
Finland,2022-07-14,71.0
Finland,2022-07-15,0.0
Finland,2022-07-16,0.0
Finland,2022-07-17,0.0
Finland,2022-07-18,0.0
Finland,2022-07-19,0.0
Finland,2022-07-20,0.0
Finland,2022-07-21,0.0
Finland,2022-07-22,0.0
Finland,2022-07-23,0.0
Finland,2022-07-24,0.0
Finland,2022-07-25,0.0
Finland,2022-07-26,0.0
Finland,2022-07-27,0.0
Finland,2022-07-28,0.0
Finland,2022-07-29,0.0
Finland,2022-07-30,0.0
Finland,2022-07-31,0.0
Finland,2022-08-01,0.0
Finland,2022-08-02,0.0
Finland,2022-08-03,0.0
Finland,2022-08-04,239.0
Finland,2022-08-05,0.0
Finland,2022-08-06,0.0
Finland,2022-08-07,0.0
Finland,2022-08-08,0.0
Finland,2022-08-09,0.0
Finland,2022-08-10,0.0
Finland,2022-08-11,99.0
Finland,2022-08-12,0.0
Finland,2022-08-13,0.0
Finland,2022-08-14,0.0
Finland,2022-08-15,0.0
Finland,2022-08-16,0.0
Finland,2022-08-17,0.0
Finland,2022-08-18,117.0
Finland,2022-08-19,0.0
Finland,2022-08-20,0.0
Finland,2022-08-21,0.0
Finland,2022-08-22,0.0
Finland,2022-08-23,0.0
Finland,2022-08-24,0.0
Finland,2022-08-25,110.0
Finland,2022-08-26,0.0
Finland,2022-08-27,0.0
Finland,2022-08-28,0.0
Finland,2022-08-29,0.0
Finland,2022-08-30,0.0
Finland,2022-08-31,0.0
Finland,2022-09-01,113.0
Finland,2022-09-02,0.0
Finland,2022-09-03,0.0
Finland,2022-09-04,0.0
Finland,2022-09-05,0.0
Finland,2022-09-06,0.0
Finland,2022-09-07,0.0
Finland,2022-09-08,78.0
Finland,2022-09-09,0.0
Finland,2022-09-10,0.0
Finland,2022-09-11,0.0
Finland,2022-09-12,0.0
Finland,2022-09-13,0.0
Finland,2022-09-14,0.0
Finland,2022-09-15,90.0
Finland,2022-09-16,0.0
Finland,2022-09-17,0.0
Finland,2022-09-18,0.0
Finland,2022-09-19,0.0
Finland,2022-09-20,0.0
Finland,2022-09-21,0.0
Finland,2022-09-22,70.0
Finland,2022-09-23,0.0
Finland,2022-09-24,0.0
Finland,2022-09-25,0.0
Finland,2022-09-26,0.0
Finland,2022-09-27,0.0
Finland,2022-09-28,0.0
Finland,2022-09-29,53.0
Finland,2022-09-30,0.0
Finland,2022-10-01,0.0
Finland,2022-10-02,0.0
Finland,2022-10-03,0.0
Finland,2022-10-04,0.0
Finland,2022-10-05,0.0
Finland,2022-10-06,44.0
Finland,2022-10-07,124.0
Finland,2022-10-08,0.0
Finland,2022-10-09,0.0
Finland,2022-10-10,0.0
Finland,2022-10-11,0.0
Finland,2022-10-12,0.0
Finland,2022-10-13,93.0
Finland,2022-10-14,0.0
Finland,2022-10-15,0.0
Finland,2022-10-16,0.0
Finland,2022-10-17,0.0
Finland,2022-10-18,0.0
Finland,2022-10-19,0.0
Finland,2022-10-20,165.0
Finland,2022-10-21,0.0
Finland,2022-10-22,0.0
Finland,2022-10-23,0.0
Finland,2022-10-24,0.0
Finland,2022-10-25,0.0
Finland,2022-10-26,0.0
Finland,2022-10-27,161.0
Finland,2022-10-28,0.0
Finland,2022-10-29,0.0
Finland,2022-10-30,0.0
Finland,2022-10-31,0.0
Finland,2022-11-01,0.0
Finland,2022-11-02,0.0
Finland,2022-11-03,173.0
Finland,2022-11-04,0.0
Finland,2022-11-05,0.0
Finland,2022-11-06,0.0
Finland,2022-11-07,0.0
Finland,2022-11-08,0.0
Finland,2022-11-09,0.0
Finland,2022-11-10,172.0
Finland,2022-11-11,0.0
Finland,2022-11-12,0.0
Finland,2022-11-13,0.0
Finland,2022-11-14,0.0
Finland,2022-11-15,0.0
Finland,2022-11-16,0.0
Finland,2022-11-17,260.0
Finland,2022-11-18,0.0
Finland,2022-11-19,0.0
Finland,2022-11-20,0.0
Finland,2022-11-21,0.0
Finland,2022-11-22,0.0
Finland,2022-11-23,0.0
Finland,2022-11-24,92.0
Finland,2022-11-25,0.0
Finland,2022-11-26,0.0
Finland,2022-11-27,0.0
Finland,2022-11-28,0.0
Finland,2022-11-29,0.0
Finland,2022-11-30,0.0
Finland,2022-12-01,183.0
Finland,2022-12-02,0.0
Finland,2022-12-03,0.0
Finland,2022-12-04,0.0
Finland,2022-12-05,0.0
Finland,2022-12-06,0.0
Finland,2022-12-07,0.0
Finland,2022-12-08,124.0
Finland,2022-12-09,0.0
Finland,2022-12-10,0.0
Finland,2022-12-11,0.0
Finland,2022-12-12,0.0
Finland,2022-12-13,0.0
Finland,2022-12-14,0.0
Finland,2022-12-15,211.0
Finland,2022-12-16,0.0
Finland,2022-12-17,0.0
Finland,2022-12-18,0.0
Finland,2022-12-19,0.0
Finland,2022-12-20,0.0
Finland,2022-12-21,0.0
Finland,2022-12-22,150.0
Finland,2022-12-23,0.0
Finland,2022-12-24,0.0
Finland,2022-12-25,0.0
Finland,2022-12-26,0.0
Finland,2022-12-27,0.0
Finland,2022-12-28,0.0
Finland,2022-12-29,0.0
Finland,2022-12-30,0.0
Finland,2022-12-31,0.0
Finland,2023-01-01,0.0
Finland,2023-01-02,0.0
Finland,2023-01-03,0.0
Finland,2023-01-04,0.0
Finland,2023-01-05,330.0
Finland,2023-01-06,0.0
Finland,2023-01-07,0.0
Finland,2023-01-08,0.0
Finland,2023-01-09,0.0
Finland,2023-01-10,0.0
Finland,2023-01-11,0.0
Finland,2023-01-12,168.0
Finland,2023-01-13,0.0
Finland,2023-01-14,0.0
Finland,2023-01-15,0.0
Finland,2023-01-16,0.0
Finland,2023-01-17,0.0
Finland,2023-01-18,0.0
Finland,2023-01-19,126.0
Finland,2023-01-20,0.0
Finland,2023-01-21,0.0
Finland,2023-01-22,0.0
Finland,2023-01-23,0.0
Finland,2023-01-24,0.0
Finland,2023-01-25,0.0
Finland,2023-01-26,82.0
Finland,2023-01-27,0.0
Finland,2023-01-28,0.0
Finland,2023-01-29,0.0
Finland,2023-01-30,0.0
Finland,2023-01-31,0.0
Finland,2023-02-01,0.0
Finland,2023-02-02,100.0
Finland,2023-02-03,0.0
Finland,2023-02-04,0.0
Finland,2023-02-05,0.0
Finland,2023-02-06,0.0
Finland,2023-02-07,0.0
Finland,2023-02-08,0.0
Finland,2023-02-09,82.0
Finland,2023-02-10,0.0
Finland,2023-02-11,0.0
Finland,2023-02-12,0.0
Finland,2023-02-13,0.0
Finland,2023-02-14,0.0
Finland,2023-02-15,0.0
Finland,2023-02-16,38.0
France,2021-07-10,19.0
France,2021-07-11,5.0
France,2021-07-12,28.0
France,2021-07-13,54.0
France,2021-07-14,6.0
France,2021-07-15,16.0
France,2021-07-16,22.0
France,2021-07-17,16.0
France,2021-07-18,5.0
France,2021-07-19,20.0
France,2021-07-20,33.0
France,2021-07-21,22.0
France,2021-07-22,11.0
France,2021-07-23,37.0
France,2021-07-24,22.0
France,2021-07-25,6.0
France,2021-07-26,45.0
France,2021-07-27,28.0
France,2021-07-28,44.0
France,2021-07-29,28.0
France,2021-07-30,63.0
France,2021-07-31,43.0
France,2021-08-01,18.0
France,2021-08-02,53.0
France,2021-08-03,59.0
France,2021-08-04,49.0
France,2021-08-05,52.0
France,2021-08-06,64.0
France,2021-08-07,32.0
France,2021-08-08,31.0
France,2021-08-09,75.0
France,2021-08-10,70.0
France,2021-08-11,58.0
France,2021-08-12,77.0
France,2021-08-13,90.0
France,2021-08-14,53.0
France,2021-08-15,44.0
France,2021-08-16,107.0
France,2021-08-17,111.0
France,2021-08-18,122.0
France,2021-08-19,129.0
France,2021-08-20,85.0
France,2021-08-21,112.0
France,2021-08-22,115.0
France,2021-08-23,109.0
France,2021-08-24,157.0
France,2021-08-25,103.0
France,2021-08-26,122.0
France,2021-08-27,106.0
France,2021-08-28,74.0
France,2021-08-29,53.0
France,2021-08-30,113.0
France,2021-08-31,135.0
France,2021-09-01,95.0
France,2021-09-02,109.0
France,2021-09-03,95.0
France,2021-09-04,83.0
France,2021-09-05,49.0
France,2021-09-06,129.0
France,2021-09-07,108.0
France,2021-09-08,153.0
France,2021-09-09,92.0
France,2021-09-10,94.0
France,2021-09-11,46.0
France,2021-09-12,29.0
France,2021-09-13,97.0
France,2021-09-14,200.0
France,2021-09-15,14.0
France,2021-09-16,36.0
France,2021-09-17,92.0
France,2021-09-18,42.0
France,2021-09-19,28.0
France,2021-09-20,60.0
France,2021-09-21,125.0
France,2021-09-22,60.0
France,2021-09-23,66.0
France,2021-09-24,82.0
France,2021-09-25,0.0
France,2021-09-26,14.0
France,2021-09-27,84.0
France,2021-09-28,58.0
France,2021-09-29,43.0
France,2021-09-30,61.0
France,2021-10-01,49.0
France,2021-10-02,30.0
France,2021-10-03,9.0
France,2021-10-04,55.0
France,2021-10-05,62.0
France,2021-10-06,59.0
France,2021-10-07,37.0
France,2021-10-08,43.0
France,2021-10-09,15.0
France,2021-10-10,8.0
France,2021-10-11,35.0
France,2021-10-12,53.0
France,2021-10-13,35.0
France,2021-10-14,29.0
France,2021-10-15,36.0
France,2021-10-16,15.0
France,2021-10-17,5.0
France,2021-10-18,46.0
France,2021-10-19,39.0
France,2021-10-20,26.0
France,2021-10-21,37.0
France,2021-10-22,29.0
France,2021-10-23,23.0
France,2021-10-24,4.0
France,2021-10-25,43.0
France,2021-10-26,38.0
France,2021-10-27,37.0
France,2021-10-28,30.0
France,2021-10-29,29.0
France,2021-10-30,22.0
France,2021-10-31,12.0
France,2021-11-01,6.0
France,2021-11-02,87.0
France,2021-11-03,38.0
France,2021-11-04,46.0
France,2021-11-05,26.0
France,2021-11-06,25.0
France,2021-11-07,10.0
France,2021-11-08,57.0
France,2021-11-09,44.0
France,2021-11-10,33.0
France,2021-11-11,17.0
France,2021-11-12,48.0
France,2021-11-13,16.0
France,2021-11-14,17.0
France,2021-11-15,75.0
France,2021-11-16,47.0
France,2021-11-17,56.0
France,2021-11-18,52.0
France,2021-11-19,50.0
France,2021-11-20,23.0
France,2021-11-21,15.0
France,2021-11-22,97.0
France,2021-11-23,84.0
France,2021-11-24,81.0
France,2021-11-25,72.0
France,2021-11-26,60.0
France,2021-11-27,32.0
France,2021-11-28,21.0
France,2021-11-29,126.0
France,2021-11-30,115.0
France,2021-12-01,96.0
France,2021-12-02,103.0
France,2021-12-03,127.0
France,2021-12-04,48.0
France,2021-12-05,27.0
France,2021-12-06,195.0
France,2021-12-07,172.0
France,2021-12-08,133.0
France,2021-12-09,136.0
France,2021-12-10,148.0
France,2021-12-11,67.0
France,2021-12-12,48.0
France,2021-12-13,243.0
France,2021-12-14,158.0
France,2021-12-15,151.0
France,2021-12-16,188.0
France,2021-12-17,162.0
France,2021-12-18,85.0
France,2021-12-19,75.0
France,2021-12-20,224.0
France,2021-12-21,229.0
France,2021-12-22,170.0
France,2021-12-23,179.0
France,2021-12-24,167.0
France,2021-12-25,84.0
France,2021-12-26,96.0
France,2021-12-27,256.0
France,2021-12-28,290.0
France,2021-12-29,184.0
France,2021-12-30,182.0
France,2021-12-31,189.0
France,2022-01-01,110.0
France,2022-01-02,91.0
France,2022-01-03,270.0
France,2022-01-04,351.0
France,2022-01-05,246.0
France,2022-01-06,205.0
France,2022-01-07,193.0
France,2022-01-08,142.0
France,2022-01-09,90.0
France,2022-01-10,280.0
France,2022-01-11,341.0
France,2022-01-12,246.0
France,2022-01-13,226.0
France,2022-01-14,191.0
France,2022-01-15,148.0
France,2022-01-16,81.0
France,2022-01-17,313.0
France,2022-01-18,375.0
France,2022-01-19,12.0
France,2022-01-20,464.0
France,2022-01-21,233.0
France,2022-01-22,167.0
France,2022-01-23,115.0
France,2022-01-24,393.0
France,2022-01-25,469.0
France,2022-01-26,256.0
France,2022-01-27,269.0
France,2022-01-28,263.0
France,2022-01-29,178.0
France,2022-01-30,127.0
France,2022-01-31,361.0
France,2022-02-01,368.0
France,2022-02-02,276.0
France,2022-02-03,264.0
France,2022-02-04,355.0
France,2022-02-05,170.0
France,2022-02-06,129.0
France,2022-02-07,417.0
France,2022-02-08,691.0
France,2022-02-09,0.0
France,2022-02-10,655.0
France,2022-02-11,269.0
France,2022-02-12,161.0
France,2022-02-13,107.0
France,2022-02-14,385.0
France,2022-02-15,0.0
France,2022-02-16,666.0
France,2022-02-17,287.0
France,2022-02-18,305.0
France,2022-02-19,147.0
France,2022-02-20,1.0
France,2022-02-21,23.0
France,2022-02-22,658.0
France,2022-02-23,213.0
France,2022-02-24,281.0
France,2022-02-25,188.0
France,2022-02-26,101.0
France,2022-02-27,76.0
France,2022-02-28,232.0
France,2022-03-01,209.0
France,2022-03-02,186.0
France,2022-03-03,180.0
France,2022-03-04,181.0
France,2022-03-05,120.0
France,2022-03-06,32.0
France,2022-03-07,176.0
France,2022-03-08,167.0
France,2022-03-09,155.0
France,2022-03-10,107.0
France,2022-03-11,149.0
France,2022-03-12,50.0
France,2022-03-13,28.0
France,2022-03-14,187.0
France,2022-03-15,146.0
France,2022-03-16,173.0
France,2022-03-17,116.0
France,2022-03-18,112.0
France,2022-03-19,62.0
France,2022-03-20,30.0
France,2022-03-21,152.0
France,2022-03-22,133.0
France,2022-03-23,114.0
France,2022-03-24,111.0
France,2022-03-25,121.0
France,2022-03-26,67.0
France,2022-03-27,41.0
France,2022-03-28,149.0
France,2022-03-29,164.0
France,2022-03-30,149.0
France,2022-03-31,139.0
France,2022-04-01,134.0
France,2022-04-02,68.0
France,2022-04-03,31.0
France,2022-04-04,158.0
France,2022-04-05,131.0
France,2022-04-06,117.0
France,2022-04-07,105.0
France,2022-04-08,139.0
France,2022-04-09,87.0
France,2022-04-10,45.0
France,2022-04-11,178.0
France,2022-04-12,159.0
France,2022-04-13,152.0
France,2022-04-14,133.0
France,2022-04-15,151.0
France,2022-04-16,61.0
France,2022-04-17,35.0
France,2022-04-18,48.0
France,2022-04-19,182.0
France,2022-04-20,227.0
France,2022-04-21,185.0
France,2022-04-22,146.0
France,2022-04-23,75.0
France,2022-04-24,40.0
France,2022-04-25,197.0
France,2022-04-26,170.0
France,2022-04-27,152.0
France,2022-04-28,132.0
France,2022-04-29,158.0
France,2022-04-30,61.0
France,2022-05-01,32.0
France,2022-05-02,180.0
France,2022-05-03,120.0
France,2022-05-04,114.0
France,2022-05-05,122.0
France,2022-05-06,110.0
France,2022-05-07,62.0
France,2022-05-08,54.0
France,2022-05-09,132.0
France,2022-05-10,123.0
France,2022-05-11,96.0
France,2022-05-12,84.0
France,2022-05-13,98.0
France,2022-05-14,11.0
France,2022-05-15,7.0
France,2022-05-16,203.0
France,2022-05-17,90.0
France,2022-05-18,80.0
France,2022-05-19,67.0
France,2022-05-20,65.0
France,2022-05-21,2.0
France,2022-05-22,3.0
France,2022-05-23,132.0
France,2022-05-24,88.0
France,2022-05-25,51.0
France,2022-05-26,28.0
France,2022-05-27,45.0
France,2022-05-28,0.0
France,2022-05-29,1.0
France,2022-05-30,121.0
France,2022-05-31,76.0
France,2022-06-01,58.0
France,2022-06-02,41.0
France,2022-06-03,38.0
France,2022-06-04,3.0
France,2022-06-05,3.0
France,2022-06-06,0.0
France,2022-06-07,121.0
France,2022-06-08,77.0
France,2022-06-09,42.0
France,2022-06-10,0.0
France,2022-06-11,39.0
France,2022-06-12,0.0
France,2022-06-13,0.0
France,2022-06-14,149.0
France,2022-06-15,49.0
France,2022-06-16,49.0
France,2022-06-17,43.0
France,2022-06-18,0.0
France,2022-06-19,0.0
France,2022-06-20,67.0
France,2022-06-21,56.0
France,2022-06-22,66.0
France,2022-06-23,40.0
France,2022-06-24,49.0
France,2022-06-25,0.0
France,2022-06-26,0.0
France,2022-06-27,89.0
France,2022-06-28,37.0
France,2022-06-29,48.0
France,2022-06-30,42.0
France,2022-07-01,52.0
France,2022-07-02,0.0
France,2022-07-03,0.0
France,2022-07-04,141.0
France,2022-07-05,75.0
France,2022-07-06,53.0
France,2022-07-07,89.0
France,2022-07-08,74.0
France,2022-07-09,0.0
France,2022-07-10,0.0
France,2022-07-11,162.0
France,2022-07-12,126.0
France,2022-07-13,109.0
France,2022-07-14,0.0
France,2022-07-15,0.0
France,2022-07-16,0.0
France,2022-07-17,0.0
France,2022-07-18,421.0
France,2022-07-19,144.0
France,2022-07-20,125.0
France,2022-07-21,133.0
France,2022-07-22,113.0
France,2022-07-23,0.0
France,2022-07-24,0.0
France,2022-07-25,210.0
France,2022-07-26,119.0
France,2022-07-27,103.0
France,2022-07-28,112.0
France,2022-07-29,89.0
France,2022-07-30,0.0
France,2022-07-31,0.0
France,2022-08-01,196.0
France,2022-08-02,101.0
France,2022-08-03,90.0
France,2022-08-04,87.0
France,2022-08-05,80.0
France,2022-08-06,0.0
France,2022-08-07,0.0
France,2022-08-08,174.0
France,2022-08-09,111.0
France,2022-08-10,88.0
France,2022-08-11,80.0
France,2022-08-12,74.0
France,2022-08-13,0.0
France,2022-08-14,0.0
France,2022-08-15,0.0
France,2022-08-16,178.0
France,2022-08-17,93.0
France,2022-08-18,92.0
France,2022-08-19,74.0
France,2022-08-20,0.0
France,2022-08-21,0.0
France,2022-08-22,116.0
France,2022-08-23,88.0
France,2022-08-24,57.0
France,2022-08-25,44.0
France,2022-08-26,51.0
France,2022-08-27,0.0
France,2022-08-28,0.0
France,2022-08-29,110.0
France,2022-08-30,72.0
France,2022-08-31,54.0
France,2022-09-01,41.0
France,2022-09-02,55.0
France,2022-09-03,0.0
France,2022-09-04,0.0
France,2022-09-05,84.0
France,2022-09-06,60.0
France,2022-09-07,46.0
France,2022-09-08,58.0
France,2022-09-09,31.0
France,2022-09-10,0.0
France,2022-09-11,0.0
France,2022-09-12,61.0
France,2022-09-13,64.0
France,2022-09-14,18.0
France,2022-09-15,33.0
France,2022-09-16,28.0
France,2022-09-17,0.0
France,2022-09-18,0.0
France,2022-09-19,71.0
France,2022-09-20,48.0
France,2022-09-21,33.0
France,2022-09-22,30.0
France,2022-09-23,33.0
France,2022-09-24,0.0
France,2022-09-25,0.0
France,2022-09-26,73.0
France,2022-09-27,49.0
France,2022-09-28,36.0
France,2022-09-29,33.0
France,2022-09-30,34.0
France,2022-10-01,0.0
France,2022-10-02,0.0
France,2022-10-03,86.0
France,2022-10-04,74.0
France,2022-10-05,47.0
France,2022-10-06,50.0
France,2022-10-07,53.0
France,2022-10-08,0.0
France,2022-10-09,0.0
France,2022-10-10,113.0
France,2022-10-11,85.0
France,2022-10-12,55.0
France,2022-10-13,62.0
France,2022-10-14,79.0
France,2022-10-15,0.0
France,2022-10-16,0.0
France,2022-10-17,164.0
France,2022-10-18,101.0
France,2022-10-19,106.0
France,2022-10-20,69.0
France,2022-10-21,81.0
France,2022-10-22,0.0
France,2022-10-23,0.0
France,2022-10-24,172.0
France,2022-10-25,131.0
France,2022-10-26,60.0
France,2022-10-27,71.0
France,2022-10-28,61.0
France,2022-10-29,0.0
France,2022-10-30,0.0
France,2022-10-31,162.0
France,2022-11-01,0.0
France,2022-11-02,150.0
France,2022-11-03,55.0
France,2022-11-04,78.0
France,2022-11-05,0.0
France,2022-11-06,0.0
France,2022-11-07,152.0
France,2022-11-08,117.0
France,2022-11-09,72.0
France,2022-11-10,53.0
France,2022-11-11,0.0
France,2022-11-12,0.0
France,2022-11-13,0.0
France,2022-11-14,150.0
France,2022-11-15,120.0
France,2022-11-16,61.0
France,2022-11-17,87.0
France,2022-11-18,74.0
France,2022-11-19,0.0
France,2022-11-20,0.0
France,2022-11-21,175.0
France,2022-11-22,89.0
France,2022-11-23,84.0
France,2022-11-24,60.0
France,2022-11-25,68.0
France,2022-11-26,0.0
France,2022-11-27,0.0
France,2022-11-28,132.0
France,2022-11-29,104.0
France,2022-11-30,75.0
France,2022-12-01,76.0
France,2022-12-02,67.0
France,2022-12-03,0.0
France,2022-12-04,0.0
France,2022-12-05,152.0
France,2022-12-06,117.0
France,2022-12-07,93.0
France,2022-12-08,62.0
France,2022-12-09,94.0
France,2022-12-10,0.0
France,2022-12-11,0.0
France,2022-12-12,261.0
France,2022-12-13,136.0
France,2022-12-14,114.0
France,2022-12-15,106.0
France,2022-12-16,131.0
France,2022-12-17,0.0
France,2022-12-18,0.0
France,2022-12-19,258.0
France,2022-12-20,130.0
France,2022-12-21,127.0
France,2022-12-22,120.0
France,2022-12-23,158.0
France,2022-12-24,0.0
France,2022-12-25,0.0
France,2022-12-26,0.0
France,2022-12-27,423.0
France,2022-12-28,140.0
France,2022-12-29,132.0
France,2022-12-30,115.0
France,2022-12-31,0.0
France,2023-01-01,0.0
France,2023-01-02,252.0
France,2023-01-03,163.0
France,2023-01-04,123.0
France,2023-01-05,143.0
France,2023-01-06,7.0
France,2023-01-07,0.0
France,2023-01-08,0.0
France,2023-01-09,340.0
France,2023-01-10,115.0
France,2023-01-11,88.0
France,2023-01-12,53.0
France,2023-01-13,101.0
France,2023-01-14,0.0
France,2023-01-15,0.0
France,2023-01-16,116.0
France,2023-01-17,99.0
France,2023-01-18,82.0
France,2023-01-19,64.0
France,2023-01-20,44.0
France,2023-01-21,0.0
France,2023-01-22,0.0
France,2023-01-23,197.0
France,2023-01-24,59.0
France,2023-01-26,50.0
France,2023-01-27,44.0
France,2023-01-28,0.0
France,2023-01-29,0.0
France,2023-01-30,96.0
France,2023-01-31,57.0
France,2023-02-01,53.0
France,2023-02-02,52.0
France,2023-02-03,28.0
France,2023-02-04,0.0
France,2023-02-05,0.0
France,2023-02-06,61.0
France,2023-02-07,42.0
France,2023-02-08,31.0
France,2023-02-09,17.0
France,2023-02-10,20.0
France,2023-02-11,0.0
France,2023-02-12,0.0
France,2023-02-13,50.0
France,2023-02-14,35.0
France,2023-02-15,35.0
France,2023-02-16,27.0
Germany,2021-07-10,0.0
Germany,2021-07-11,0.0
Germany,2021-07-12,43.0
Germany,2021-07-13,26.0
Germany,2021-07-14,28.0
Germany,2021-07-15,32.0
Germany,2021-07-16,18.0
Germany,2021-07-17,0.0
Germany,2021-07-18,0.0
Germany,2021-07-19,26.0
Germany,2021-07-20,34.0
Germany,2021-07-21,19.0
Germany,2021-07-22,42.0
Germany,2021-07-23,34.0
Germany,2021-07-24,0.0
Germany,2021-07-25,0.0
Germany,2021-07-26,35.0
Germany,2021-07-27,38.0
Germany,2021-07-28,21.0
Germany,2021-07-29,21.0
Germany,2021-07-30,30.0
Germany,2021-07-31,0.0
Germany,2021-08-01,0.0
Germany,2021-08-02,23.0
Germany,2021-08-03,19.0
Germany,2021-08-04,25.0
Germany,2021-08-05,26.0
Germany,2021-08-06,24.0
Germany,2021-08-07,0.0
Germany,2021-08-08,0.0
Germany,2021-08-09,30.0
Germany,2021-08-10,19.0
Germany,2021-08-11,14.0
Germany,2021-08-12,17.0
Germany,2021-08-13,19.0
Germany,2021-08-14,0.0
Germany,2021-08-15,0.0
Germany,2021-08-16,18.0
Germany,2021-08-17,28.0
Germany,2021-08-18,22.0
Germany,2021-08-19,22.0
Germany,2021-08-20,13.0
Germany,2021-08-21,0.0
Germany,2021-08-22,0.0
Germany,2021-08-23,24.0
Germany,2021-08-24,42.0
Germany,2021-08-25,39.0
Germany,2021-08-26,21.0
Germany,2021-08-27,14.0
Germany,2021-08-28,0.0
Germany,2021-08-29,0.0
Germany,2021-08-30,44.0
Germany,2021-08-31,60.0
Germany,2021-09-01,23.0
Germany,2021-09-02,33.0
Germany,2021-09-03,45.0
Germany,2021-09-04,0.0
Germany,2021-09-05,0.0
Germany,2021-09-06,53.0
Germany,2021-09-07,59.0
Germany,2021-09-08,35.0
Germany,2021-09-09,50.0
Germany,2021-09-10,55.0
Germany,2021-09-11,0.0
Germany,2021-09-12,0.0
Germany,2021-09-13,65.0
Germany,2021-09-14,68.0
Germany,2021-09-15,83.0
Germany,2021-09-16,68.0
Germany,2021-09-17,20.0
Germany,2021-09-18,0.0
Germany,2021-09-19,0.0
Germany,2021-09-20,114.0
Germany,2021-09-21,81.0
Germany,2021-09-22,71.0
Germany,2021-09-23,115.0
Germany,2021-09-24,65.0
Germany,2021-09-25,0.0
Germany,2021-09-26,0.0
Germany,2021-09-27,100.0
Germany,2021-09-28,101.0
Germany,2021-09-29,67.0
Germany,2021-09-30,67.0
Germany,2021-10-01,73.0
Germany,2021-10-02,0.0
Germany,2021-10-03,0.0
Germany,2021-10-04,82.0
Germany,2021-10-05,90.0
Germany,2021-10-06,76.0
Germany,2021-10-07,68.0
Germany,2021-10-08,86.0
