location,date,new_deaths_per_million
Belgium,2022-06-01,0.0
Belgium,2022-06-02,1.201
Belgium,2022-06-03,0.0
Belgium,2022-06-04,0.0
Belgium,2022-06-05,0.0
Belgium,2022-06-06,0.0
Belgium,2022-06-07,2.66
Belgium,2022-06-08,0.0
Belgium,2022-06-09,1.458
Belgium,2022-06-10,0.0
Belgium,2022-06-11,0.0
Belgium,2022-06-12,0.0
Belgium,2022-06-13,1.63
Belgium,2022-06-14,0.0
Belgium,2022-06-15,0.0
Belgium,2022-06-16,1.802
Belgium,2022-06-17,0.0
Belgium,2022-06-18,0.0
Belgium,2022-06-19,0.0
Belgium,2022-06-20,1.03
Belgium,2022-06-21,0.0
Belgium,2022-06-22,0.0
Belgium,2022-06-23,1.287
Belgium,2022-06-24,0.0
Belgium,2022-06-25,0.0
Belgium,2022-06-26,0.0
Belgium,2022-06-27,1.716
Belgium,2022-06-28,0.0
Belgium,2022-06-29,0.0
Belgium,2022-06-30,1.287
Belgium,2022-07-01,0.0
Belgium,2022-07-02,0.0
Belgium,2022-07-03,0.0
Belgium,2022-07-04,2.917
Belgium,2022-07-05,0.0
Belgium,2022-07-06,0.0
Belgium,2022-07-07,2.145
Belgium,2022-07-08,0.0
Belgium,2022-07-09,0.0
Belgium,2022-07-10,0.0
Belgium,2022-07-11,3.26
Belgium,2022-07-12,0.0
Belgium,2022-07-13,0.0
Belgium,2022-07-14,3.089
Belgium,2022-07-15,0.0
Belgium,2022-07-16,0.0
Belgium,2022-07-17,0.0
Belgium,2022-07-18,3.26
Belgium,2022-07-19,0.0
Belgium,2022-07-20,2.488
Belgium,2022-07-21,0.0
Belgium,2022-07-22,0.0
Belgium,2022-07-23,0.0
Belgium,2022-07-24,0.0
Belgium,2022-07-25,5.233
Belgium,2022-07-26,0.0
Belgium,2022-07-27,0.0
Belgium,2022-07-28,4.204
Belgium,2022-07-29,0.0
Belgium,2022-07-30,0.0
Belgium,2022-07-31,0.0
Belgium,2022-08-01,3.003
Belgium,2022-08-02,0.0
Belgium,2022-08-03,0.0
Belgium,2022-08-04,0.0
Belgium,2022-08-05,2.831
Belgium,2022-08-06,0.0
Belgium,2022-08-07,0.0
Belgium,2022-08-08,2.831
Belgium,2022-08-09,0.0
Belgium,2022-08-10,0.0
Belgium,2022-08-11,3.003
Belgium,2022-08-12,0.0
Belgium,2022-08-13,0.0
Belgium,2022-08-14,0.0
Belgium,2022-08-15,0.0
Belgium,2022-08-16,3.946
Belgium,2022-08-17,0.0
Belgium,2022-08-18,2.231
Belgium,2022-08-19,0.0
Belgium,2022-08-20,0.0
Belgium,2022-08-21,0.0
Belgium,2022-08-22,2.316
Belgium,2022-08-23,0.0
Belgium,2022-08-24,0.0
Belgium,2022-08-25,2.831
Belgium,2022-08-26,0.0
Belgium,2022-08-27,0.0
Belgium,2022-08-28,0.0
Belgium,2022-08-29,1.716
Belgium,2022-08-30,0.0
Belgium,2022-08-31,0.0
Belgium,2022-09-01,1.544
Belgium,2022-09-02,0.0
Belgium,2022-09-03,0.0
Belgium,2022-09-04,0.0
Belgium,2022-09-05,2.316
Belgium,2022-09-06,0.0
Belgium,2022-09-07,1.201
Belgium,2022-09-08,0.0
Belgium,2022-09-09,0.0
Belgium,2022-09-10,0.0
Belgium,2022-09-11,0.0
Belgium,2022-09-12,0.0
Belgium,2022-09-13,2.574
Belgium,2022-09-14,0.0
Belgium,2022-09-15,1.716
Belgium,2022-09-16,0.0
Belgium,2022-09-17,0.0
Belgium,2022-09-18,0.0
Belgium,2022-09-19,0.0
Belgium,2022-09-20,0.944
Belgium,2022-09-21,0.0
Belgium,2022-09-22,0.944
Belgium,2022-09-23,0.0
Belgium,2022-09-24,0.0
Belgium,2022-09-25,0.0
Belgium,2022-09-26,1.03
Belgium,2022-09-27,0.0
Belgium,2022-09-28,0.0
Belgium,2022-09-29,1.201
Belgium,2022-09-30,0.0
Belgium,2022-10-01,0.0
Belgium,2022-10-02,0.0
Belgium,2022-10-03,1.458
Belgium,2022-10-04,0.0
Belgium,2022-10-05,0.0
Belgium,2022-10-06,2.231
Belgium,2022-10-07,0.0
Belgium,2022-10-08,0.0
Belgium,2022-10-09,0.0
Belgium,2022-10-10,2.574
Belgium,2022-10-11,0.0
Belgium,2022-10-12,0.0
Belgium,2022-10-13,2.574
Belgium,2022-10-14,0.0
Belgium,2022-10-15,0.0
Belgium,2022-10-16,0.0
Belgium,2022-10-17,2.917
Belgium,2022-10-18,0.0
Belgium,2022-10-19,0.0
Belgium,2022-10-20,3.089
Belgium,2022-10-21,0.0
Belgium,2022-10-22,0.0
Belgium,2022-10-23,0.0
Belgium,2022-10-24,3.174
Belgium,2022-10-25,0.0
Belgium,2022-10-26,0.0
Belgium,2022-10-27,1.63
Belgium,2022-10-28,0.0
Belgium,2022-10-29,0.0
Belgium,2022-10-30,0.0
Belgium,2022-10-31,0.0
Belgium,2022-11-01,0.0
Belgium,2022-11-02,0.0
Belgium,2022-11-03,3.346
Belgium,2022-11-04,0.0
Belgium,2022-11-05,0.0
Belgium,2022-11-06,0.0
Belgium,2022-11-07,1.544
Belgium,2022-11-08,0.0
Belgium,2022-11-09,0.0
Belgium,2022-11-10,1.458
Belgium,2022-11-11,0.0
Belgium,2022-11-12,0.0
Belgium,2022-11-13,0.0
Belgium,2022-11-14,2.059
Belgium,2022-11-15,0.0
Belgium,2022-11-16,0.0
Belgium,2022-11-17,1.802
Belgium,2022-11-18,0.0
Belgium,2022-11-19,0.0
Belgium,2022-11-20,0.0
Belgium,2022-11-21,0.0
Belgium,2022-11-22,0.515
Belgium,2022-11-23,0.0
Belgium,2022-11-24,1.287
Belgium,2022-11-25,0.0
Belgium,2022-11-26,0.0
Belgium,2022-11-27,0.0
Belgium,2022-11-28,1.287
Belgium,2022-11-29,0.0
Belgium,2022-11-30,0.343
Belgium,2022-12-01,0.0
Belgium,2022-12-02,0.0
Belgium,2022-12-03,0.0
Belgium,2022-12-04,0.0
Belgium,2022-12-05,2.145
Belgium,2022-12-06,0.0
Belgium,2022-12-07,0.0
Belgium,2022-12-08,1.201
Belgium,2022-12-09,0.0
Belgium,2022-12-10,0.0
Belgium,2022-12-11,0.0
Belgium,2022-12-12,2.831
Belgium,2022-12-13,0.0
Belgium,2022-12-14,0.0
Belgium,2022-12-15,1.887
Belgium,2022-12-16,0.0
Belgium,2022-12-17,0.0
Belgium,2022-12-18,0.0
Belgium,2022-12-19,0.0
Belgium,2022-12-20,4.804
Belgium,2022-12-21,0.0
Belgium,2022-12-22,1.458
Belgium,2022-12-23,0.0
Belgium,2022-12-24,0.0
Belgium,2022-12-25,0.0
Belgium,2022-12-26,0.0
Belgium,2022-12-27,0.0
Belgium,2022-12-28,0.0
Belgium,2022-12-29,0.0
Belgium,2022-12-30,0.0
Belgium,2022-12-31,0.0
Belgium,2023-01-01,0.0
Belgium,2023-01-02,0.0
Belgium,2023-01-03,0.0
Belgium,2023-01-04,0.0
Belgium,2023-01-05,14.327
Belgium,2023-01-06,0.0
Belgium,2023-01-07,0.0
Belgium,2023-01-08,0.0
Belgium,2023-01-09,0.0
Belgium,2023-01-10,0.0
Belgium,2023-01-11,0.0
Belgium,2023-01-12,7.121
Belgium,2023-01-13,0.0
Belgium,2023-01-14,0.0
Belgium,2023-01-15,0.0
Belgium,2023-01-16,0.0
Belgium,2023-01-17,0.0
Belgium,2023-01-18,0.0
Belgium,2023-01-19,4.032
Belgium,2023-01-20,0.0
Belgium,2023-01-21,0.0
Belgium,2023-01-22,0.0
Belgium,2023-01-23,0.0
Belgium,2023-01-24,0.0
Belgium,2023-01-25,0.0
Belgium,2023-01-26,2.745
Belgium,2023-01-27,0.0
Belgium,2023-01-28,0.0
Belgium,2023-01-29,0.0
Belgium,2023-01-30,0.0
Belgium,2023-01-31,0.0
Belgium,2023-02-01,0.0
Belgium,2023-02-02,2.145
Belgium,2023-02-03,0.0
Belgium,2023-02-04,0.0
Belgium,2023-02-05,0.0
Belgium,2023-02-06,0.0
Belgium,2023-02-07,0.0
Belgium,2023-02-08,0.0
Belgium,2023-02-09,2.917
Belgium,2023-02-10,0.0
Belgium,2023-02-11,0.0
Belgium,2023-02-12,0.0
Belgium,2023-02-13,0.0
Belgium,2023-02-14,0.0
Belgium,2023-02-15,0.0
Belgium,2023-02-16,0.0
Bulgaria,2021-07-10,0.295
Bulgaria,2021-07-11,0.0
Bulgaria,2021-07-12,0.59
Bulgaria,2021-07-13,1.475
Bulgaria,2021-07-14,0.59
Bulgaria,2021-07-15,0.737
Bulgaria,2021-07-16,0.885
Bulgaria,2021-07-17,0.0
Bulgaria,2021-07-18,0.737
Bulgaria,2021-07-19,0.442
Bulgaria,2021-07-20,1.032
Bulgaria,2021-07-21,0.442
Bulgaria,2021-07-22,0.295
Bulgaria,2021-07-23,0.59
Bulgaria,2021-07-24,0.0
Bulgaria,2021-07-25,0.147
Bulgaria,2021-07-26,0.737
Bulgaria,2021-07-27,0.59
Bulgaria,2021-07-28,0.295
Bulgaria,2021-07-29,0.442
Bulgaria,2021-07-30,0.442
Bulgaria,2021-07-31,0.295
Bulgaria,2021-08-01,0.295
Bulgaria,2021-08-02,1.032
Bulgaria,2021-08-03,0.442
Bulgaria,2021-08-04,0.59
Bulgaria,2021-08-05,2.064
Bulgaria,2021-08-06,1.18
Bulgaria,2021-08-07,0.147
Bulgaria,2021-08-08,0.442
Bulgaria,2021-08-09,3.391
Bulgaria,2021-08-10,1.475
Bulgaria,2021-08-11,2.654
Bulgaria,2021-08-12,2.212
Bulgaria,2021-08-13,1.622
Bulgaria,2021-08-14,1.032
Bulgaria,2021-08-15,0.737
Bulgaria,2021-08-16,4.718
Bulgaria,2021-08-17,2.802
Bulgaria,2021-08-18,2.359
Bulgaria,2021-08-19,3.981
Bulgaria,2021-08-20,3.096
Bulgaria,2021-08-21,1.18
Bulgaria,2021-08-22,1.18
Bulgaria,2021-08-23,8.405
Bulgaria,2021-08-24,4.866
Bulgaria,2021-08-25,7.078
Bulgaria,2021-08-26,5.013
Bulgaria,2021-08-27,6.34
Bulgaria,2021-08-28,2.212
Bulgaria,2021-08-29,3.834
Bulgaria,2021-08-30,16.072
Bulgaria,2021-08-31,8.257
Bulgaria,2021-09-01,7.962
Bulgaria,2021-09-02,7.52
Bulgaria,2021-09-03,7.373
Bulgaria,2021-09-04,4.718
Bulgaria,2021-09-05,4.718
Bulgaria,2021-09-06,5.013
Bulgaria,2021-09-07,17.841
Bulgaria,2021-09-08,9.584
Bulgaria,2021-09-09,7.667
Bulgaria,2021-09-10,10.616
Bulgaria,2021-09-11,1.475
Bulgaria,2021-09-12,7.815
Bulgaria,2021-09-13,20.496
Bulgaria,2021-09-14,12.238
Bulgaria,2021-09-15,9.584
Bulgaria,2021-09-16,9.879
Bulgaria,2021-09-17,11.649
Bulgaria,2021-09-18,4.424
Bulgaria,2021-09-19,6.34
Bulgaria,2021-09-20,20.348
Bulgaria,2021-09-21,8.552
Bulgaria,2021-09-22,3.981
Bulgaria,2021-09-23,14.598
Bulgaria,2021-09-24,10.764
Bulgaria,2021-09-25,3.834
Bulgaria,2021-09-26,5.898
Bulgaria,2021-09-27,21.97
Bulgaria,2021-09-28,12.828
Bulgaria,2021-09-29,12.828
Bulgaria,2021-09-30,10.322
Bulgaria,2021-10-01,12.828
Bulgaria,2021-10-02,3.834
Bulgaria,2021-10-03,6.34
Bulgaria,2021-10-04,26.246
Bulgaria,2021-10-05,15.335
Bulgaria,2021-10-06,13.418
Bulgaria,2021-10-07,13.86
Bulgaria,2021-10-08,11.943
Bulgaria,2021-10-09,4.424
Bulgaria,2021-10-10,5.898
Bulgaria,2021-10-11,23.15
Bulgaria,2021-10-12,13.713
Bulgaria,2021-10-13,14.45
Bulgaria,2021-10-14,14.45
Bulgaria,2021-10-15,12.681
Bulgaria,2021-10-16,6.34
Bulgaria,2021-10-17,6.34
Bulgaria,2021-10-18,31.554
Bulgaria,2021-10-19,18.284
Bulgaria,2021-10-20,15.777
Bulgaria,2021-10-21,17.694
Bulgaria,2021-10-22,20.053
Bulgaria,2021-10-23,8.552
Bulgaria,2021-10-24,5.898
Bulgaria,2021-10-25,35.83
Bulgaria,2021-10-26,18.284
Bulgaria,2021-10-27,22.707
Bulgaria,2021-10-28,18.284
Bulgaria,2021-10-29,22.707
Bulgaria,2021-10-30,6.783
Bulgaria,2021-10-31,11.943
Bulgaria,2021-11-01,45.71
Bulgaria,2021-11-02,21.38
Bulgaria,2021-11-03,19.906
Bulgaria,2021-11-04,24.477
Bulgaria,2021-11-05,27.278
Bulgaria,2021-11-06,9.584
Bulgaria,2021-11-07,10.174
Bulgaria,2021-11-08,49.248
Bulgaria,2021-11-09,21.675
Bulgaria,2021-11-10,29.343
Bulgaria,2021-11-11,28.9
Bulgaria,2021-11-12,25.804
Bulgaria,2021-11-13,9.732
Bulgaria,2021-11-14,12.976
Bulgaria,2021-11-15,40.696
Bulgaria,2021-11-16,17.841
Bulgaria,2021-11-17,24.182
Bulgaria,2021-11-18,21.38
Bulgaria,2021-11-19,20.496
Bulgaria,2021-11-20,8.257
Bulgaria,2021-11-21,10.764
Bulgaria,2021-11-22,37.452
Bulgaria,2021-11-23,22.265
Bulgaria,2021-11-24,17.694
Bulgaria,2021-11-25,16.662
Bulgaria,2021-11-26,15.482
Bulgaria,2021-11-27,6.93
Bulgaria,2021-11-28,8.552
Bulgaria,2021-11-29,33.029
Bulgaria,2021-11-30,18.874
Bulgaria,2021-12-01,13.123
Bulgaria,2021-12-02,16.809
Bulgaria,2021-12-03,16.662
Bulgaria,2021-12-04,5.308
Bulgaria,2021-12-05,6.93
Bulgaria,2021-12-06,30.67
Bulgaria,2021-12-07,15.187
Bulgaria,2021-12-08,17.104
Bulgaria,2021-12-09,15.187
Bulgaria,2021-12-10,11.354
Bulgaria,2021-12-11,3.981
Bulgaria,2021-12-12,7.373
Bulgaria,2021-12-13,0.0
Bulgaria,2021-12-14,33.619
Bulgaria,2021-12-15,12.238
Bulgaria,2021-12-16,12.681
Bulgaria,2021-12-17,11.943
Bulgaria,2021-12-18,4.866
Bulgaria,2021-12-19,5.161
Bulgaria,2021-12-20,23.15
Bulgaria,2021-12-21,9.437
Bulgaria,2021-12-22,8.257
Bulgaria,2021-12-23,11.354
Bulgaria,2021-12-24,5.898
Bulgaria,2021-12-25,7.667
Bulgaria,2021-12-26,6.783
Bulgaria,2021-12-27,7.225
Bulgaria,2021-12-28,5.013
Bulgaria,2021-12-29,23.887
Bulgaria,2021-12-30,10.469
Bulgaria,2021-12-31,9.584
Bulgaria,2022-01-01,4.129
Bulgaria,2022-01-02,6.488
Bulgaria,2022-01-03,7.815
Bulgaria,2022-01-04,23.15
Bulgaria,2022-01-05,9.732
Bulgaria,2022-01-06,10.616
Bulgaria,2022-01-07,14.155
Bulgaria,2022-01-08,6.635
Bulgaria,2022-01-09,5.898
Bulgaria,2022-01-10,17.104
Bulgaria,2022-01-11,13.123
Bulgaria,2022-01-12,11.354
Bulgaria,2022-01-13,12.386
Bulgaria,2022-01-14,11.796
Bulgaria,2022-01-15,5.898
Bulgaria,2022-01-16,6.488
Bulgaria,2022-01-17,23.739
Bulgaria,2022-01-18,13.418
Bulgaria,2022-01-19,13.713
Bulgaria,2022-01-20,12.828
Bulgaria,2022-01-21,12.681
Bulgaria,2022-01-22,4.718
Bulgaria,2022-01-23,4.129
Bulgaria,2022-01-24,19.463
Bulgaria,2022-01-25,10.764
Bulgaria,2022-01-26,10.322
Bulgaria,2022-01-27,11.501
Bulgaria,2022-01-28,10.469
Bulgaria,2022-01-29,4.866
Bulgaria,2022-01-30,5.751
Bulgaria,2022-01-31,23.297
Bulgaria,2022-02-01,12.828
Bulgaria,2022-02-02,12.828
Bulgaria,2022-02-03,14.155
Bulgaria,2022-02-04,14.745
Bulgaria,2022-02-05,5.898
Bulgaria,2022-02-06,6.193
Bulgaria,2022-02-07,25.951
Bulgaria,2022-02-08,14.45
Bulgaria,2022-02-09,15.925
Bulgaria,2022-02-10,11.206
Bulgaria,2022-02-11,12.681
Bulgaria,2022-02-12,6.635
Bulgaria,2022-02-13,6.635
Bulgaria,2022-02-14,27.573
Bulgaria,2022-02-15,14.008
Bulgaria,2022-02-16,13.713
Bulgaria,2022-02-17,15.482
Bulgaria,2022-02-18,13.123
Bulgaria,2022-02-19,3.686
Bulgaria,2022-02-20,6.488
Bulgaria,2022-02-21,21.085
Bulgaria,2022-02-22,8.847
Bulgaria,2022-02-23,7.815
Bulgaria,2022-02-24,8.7
Bulgaria,2022-02-25,11.206
Bulgaria,2022-02-26,3.686
Bulgaria,2022-02-27,3.539
Bulgaria,2022-02-28,14.598
Bulgaria,2022-03-01,8.257
Bulgaria,2022-03-02,8.7
Bulgaria,2022-03-03,2.949
Bulgaria,2022-03-04,10.911
Bulgaria,2022-03-05,3.096
Bulgaria,2022-03-06,3.096
Bulgaria,2022-03-07,13.418
Bulgaria,2022-03-08,6.045
Bulgaria,2022-03-09,4.571
Bulgaria,2022-03-10,4.866
Bulgaria,2022-03-11,6.045
Bulgaria,2022-03-12,2.212
Bulgaria,2022-03-13,2.064
Bulgaria,2022-03-14,9.437
Bulgaria,2022-03-15,5.013
Bulgaria,2022-03-16,3.834
Bulgaria,2022-03-17,3.834
Bulgaria,2022-03-18,2.654
Bulgaria,2022-03-19,0.885
Bulgaria,2022-03-20,1.475
Bulgaria,2022-03-21,7.078
Bulgaria,2022-03-22,2.949
Bulgaria,2022-03-23,3.686
Bulgaria,2022-03-24,3.096
Bulgaria,2022-03-25,4.276
Bulgaria,2022-03-26,0.59
Bulgaria,2022-03-27,1.18
Bulgaria,2022-03-28,6.34
Bulgaria,2022-03-29,2.654
Bulgaria,2022-03-30,2.064
Bulgaria,2022-03-31,2.507
Bulgaria,2022-04-01,3.686
Bulgaria,2022-04-02,1.622
Bulgaria,2022-04-03,0.442
Bulgaria,2022-04-04,5.898
Bulgaria,2022-04-05,4.129
Bulgaria,2022-04-06,2.802
Bulgaria,2022-04-07,2.507
Bulgaria,2022-04-08,1.917
Bulgaria,2022-04-09,1.032
Bulgaria,2022-04-10,1.18
Bulgaria,2022-04-11,4.424
Bulgaria,2022-04-12,1.475
Bulgaria,2022-04-13,2.359
Bulgaria,2022-04-14,1.18
Bulgaria,2022-04-15,2.507
Bulgaria,2022-04-16,0.147
Bulgaria,2022-04-17,0.295
Bulgaria,2022-04-18,3.834
Bulgaria,2022-04-19,0.885
Bulgaria,2022-04-20,1.622
Bulgaria,2022-04-21,1.622
Bulgaria,2022-04-22,0.59
Bulgaria,2022-04-23,1.032
Bulgaria,2022-04-24,0.737
Bulgaria,2022-04-25,0.295
Bulgaria,2022-04-26,3.391
Bulgaria,2022-04-27,1.18
Bulgaria,2022-04-28,2.064
Bulgaria,2022-04-29,1.475
Bulgaria,2022-04-30,0.295
Bulgaria,2022-05-01,0.737
Bulgaria,2022-05-02,0.295
Bulgaria,2022-05-03,3.981
Bulgaria,2022-05-04,0.885
Bulgaria,2022-05-05,1.769
Bulgaria,2022-05-06,0.0
Bulgaria,2022-05-07,0.147
Bulgaria,2022-05-08,1.032
Bulgaria,2022-05-09,3.096
Bulgaria,2022-05-10,1.917
Bulgaria,2022-05-11,1.769
Bulgaria,2022-05-12,2.359
Bulgaria,2022-05-13,1.18
Bulgaria,2022-05-14,0.295
Bulgaria,2022-05-15,0.442
Bulgaria,2022-05-16,1.622
Bulgaria,2022-05-17,0.885
Bulgaria,2022-05-18,0.885
Bulgaria,2022-05-19,1.032
Bulgaria,2022-05-20,1.327
Bulgaria,2022-05-21,0.442
Bulgaria,2022-05-22,0.442
Bulgaria,2022-05-23,1.917
Bulgaria,2022-05-24,0.442
Bulgaria,2022-05-25,0.885
Bulgaria,2022-05-26,0.885
Bulgaria,2022-05-27,1.622
Bulgaria,2022-05-28,0.147
Bulgaria,2022-05-29,0.147
Bulgaria,2022-05-30,1.622
Bulgaria,2022-05-31,0.442
Bulgaria,2022-06-01,0.295
Bulgaria,2022-06-02,0.442
Bulgaria,2022-06-03,1.475
Bulgaria,2022-06-04,0.0
Bulgaria,2022-06-05,0.0
Bulgaria,2022-06-06,2.802
Bulgaria,2022-06-07,0.295
Bulgaria,2022-06-08,0.59
Bulgaria,2022-06-09,0.885
Bulgaria,2022-06-10,0.295
Bulgaria,2022-06-11,0.0
Bulgaria,2022-06-12,0.0
Bulgaria,2022-06-13,1.18
Bulgaria,2022-06-14,0.295
Bulgaria,2022-06-15,0.59
Bulgaria,2022-06-16,1.327
Bulgaria,2022-06-17,0.59
Bulgaria,2022-06-18,0.147
Bulgaria,2022-06-19,0.0
Bulgaria,2022-06-20,0.442
Bulgaria,2022-06-21,0.442
Bulgaria,2022-06-22,0.737
Bulgaria,2022-06-23,0.442
Bulgaria,2022-06-24,1.18
Bulgaria,2022-06-25,0.0
Bulgaria,2022-06-26,0.0
Bulgaria,2022-06-27,0.147
Bulgaria,2022-06-28,0.295
Bulgaria,2022-06-29,0.295
Bulgaria,2022-06-30,0.59
Bulgaria,2022-07-01,0.295
Bulgaria,2022-07-02,0.0
Bulgaria,2022-07-03,0.0
Bulgaria,2022-07-04,0.442
Bulgaria,2022-07-05,0.147
Bulgaria,2022-07-06,0.295
Bulgaria,2022-07-07,0.147
Bulgaria,2022-07-08,0.295
Bulgaria,2022-07-09,0.0
Bulgaria,2022-07-10,0.885
Bulgaria,2022-07-11,0.737
Bulgaria,2022-07-12,0.295
Bulgaria,2022-07-13,0.295
Bulgaria,2022-07-14,0.295
Bulgaria,2022-07-15,0.885
Bulgaria,2022-07-16,0.295
Bulgaria,2022-07-17,0.442
Bulgaria,2022-07-18,1.032
Bulgaria,2022-07-19,0.885
Bulgaria,2022-07-20,0.885
Bulgaria,2022-07-21,0.885
Bulgaria,2022-07-22,1.475
Bulgaria,2022-07-23,0.0
Bulgaria,2022-07-24,0.147
Bulgaria,2022-07-25,1.769
Bulgaria,2022-07-26,1.18
Bulgaria,2022-07-27,0.885
Bulgaria,2022-07-28,0.59
Bulgaria,2022-07-29,1.769
Bulgaria,2022-07-30,0.737
Bulgaria,2022-07-31,0.0
Bulgaria,2022-08-01,3.981
Bulgaria,2022-08-02,1.475
Bulgaria,2022-08-03,0.885
Bulgaria,2022-08-04,0.59
Bulgaria,2022-08-05,0.737
Bulgaria,2022-08-06,0.295
Bulgaria,2022-08-07,0.59
Bulgaria,2022-08-08,2.359
Bulgaria,2022-08-09,1.327
Bulgaria,2022-08-10,1.327
Bulgaria,2022-08-11,0.885
Bulgaria,2022-08-12,1.475
Bulgaria,2022-08-13,0.147
Bulgaria,2022-08-14,0.295
Bulgaria,2022-08-15,1.917
Bulgaria,2022-08-16,1.917
Bulgaria,2022-08-17,0.442
Bulgaria,2022-08-18,1.475
Bulgaria,2022-08-19,1.769
Bulgaria,2022-08-20,0.295
Bulgaria,2022-08-21,0.442
Bulgaria,2022-08-22,2.359
Bulgaria,2022-08-23,0.295
Bulgaria,2022-08-24,1.18
Bulgaria,2022-08-25,1.18
Bulgaria,2022-08-26,0.885
Bulgaria,2022-08-27,0.147
Bulgaria,2022-08-28,0.442
Bulgaria,2022-08-29,1.622
Bulgaria,2022-08-30,0.147
Bulgaria,2022-08-31,0.442
Bulgaria,2022-09-01,0.59
Bulgaria,2022-09-02,0.59
Bulgaria,2022-09-03,0.0
Bulgaria,2022-09-04,0.295
Bulgaria,2022-09-05,1.032
Bulgaria,2022-09-06,0.147
Bulgaria,2022-09-07,1.622
Bulgaria,2022-09-08,0.885
Bulgaria,2022-09-09,1.032
Bulgaria,2022-09-10,0.147
Bulgaria,2022-09-11,0.0
Bulgaria,2022-09-12,0.0
Bulgaria,2022-09-13,1.769
Bulgaria,2022-09-14,0.737
Bulgaria,2022-09-15,0.59
Bulgaria,2022-09-16,1.18
Bulgaria,2022-09-17,0.147
Bulgaria,2022-09-18,0.0
Bulgaria,2022-09-19,0.885
Bulgaria,2022-09-20,0.885
Bulgaria,2022-09-21,0.885
Bulgaria,2022-09-22,0.0
Bulgaria,2022-09-23,0.442
Bulgaria,2022-09-24,0.0
Bulgaria,2022-09-25,0.147
Bulgaria,2022-09-26,0.885
Bulgaria,2022-09-27,0.59
Bulgaria,2022-09-28,0.442
Bulgaria,2022-09-29,0.442
Bulgaria,2022-09-30,0.59
Bulgaria,2022-10-01,0.0
Bulgaria,2022-10-02,0.0
Bulgaria,2022-10-03,1.327
Bulgaria,2022-10-04,0.885
Bulgaria,2022-10-05,0.59
Bulgaria,2022-10-06,0.59
Bulgaria,2022-10-07,0.59
Bulgaria,2022-10-08,0.147
Bulgaria,2022-10-09,0.147
Bulgaria,2022-10-10,1.622
Bulgaria,2022-10-11,0.885
Bulgaria,2022-10-12,1.032
Bulgaria,2022-10-13,0.295
Bulgaria,2022-10-14,1.327
Bulgaria,2022-10-15,0.295
Bulgaria,2022-10-16,0.0
Bulgaria,2022-10-17,1.622
Bulgaria,2022-10-18,0.885
Bulgaria,2022-10-19,1.622
Bulgaria,2022-10-20,0.59
Bulgaria,2022-10-21,0.59
Bulgaria,2022-10-22,0.147
Bulgaria,2022-10-23,0.0
Bulgaria,2022-10-24,2.802
Bulgaria,2022-10-25,1.032
Bulgaria,2022-10-26,0.885
Bulgaria,2022-10-27,0.59
Bulgaria,2022-10-28,0.442
Bulgaria,2022-10-29,0.0
Bulgaria,2022-10-30,0.0
Bulgaria,2022-10-31,2.949
Bulgaria,2022-11-01,1.18
Bulgaria,2022-11-02,1.475
Bulgaria,2022-11-03,0.737
Bulgaria,2022-11-04,0.0
Bulgaria,2022-11-05,1.917
Bulgaria,2022-11-06,0.59
Bulgaria,2022-11-07,1.622
Bulgaria,2022-11-08,0.0
Bulgaria,2022-11-09,0.737
Bulgaria,2022-11-10,0.59
Bulgaria,2022-11-11,1.769
Bulgaria,2022-11-12,0.147
Bulgaria,2022-11-13,0.147
Bulgaria,2022-11-14,1.622
Bulgaria,2022-11-15,0.737
Bulgaria,2022-11-16,1.18
Bulgaria,2022-11-17,1.475
Bulgaria,2022-11-18,1.18
Bulgaria,2022-11-19,0.147
Bulgaria,2022-11-20,0.0
Bulgaria,2022-11-21,1.917
Bulgaria,2022-11-22,0.737
Bulgaria,2022-11-23,0.737
Bulgaria,2022-11-24,0.295
Bulgaria,2022-11-25,0.737
Bulgaria,2022-11-26,0.0
Bulgaria,2022-11-27,0.0
Bulgaria,2022-11-28,0.885
Bulgaria,2022-11-29,0.885
Bulgaria,2022-11-30,0.0
Bulgaria,2022-12-01,0.737
Bulgaria,2022-12-02,0.59
Bulgaria,2022-12-03,0.147
Bulgaria,2022-12-04,0.147
Bulgaria,2022-12-05,0.442
Bulgaria,2022-12-06,0.0
Bulgaria,2022-12-07,0.147
Bulgaria,2022-12-08,0.295
Bulgaria,2022-12-09,0.59
Bulgaria,2022-12-10,0.147
Bulgaria,2022-12-11,0.147
Bulgaria,2022-12-12,0.737
Bulgaria,2022-12-13,0.737
Bulgaria,2022-12-14,0.59
Bulgaria,2022-12-15,0.147
Bulgaria,2022-12-16,0.0
Bulgaria,2022-12-17,0.59
Bulgaria,2022-12-18,0.147
Bulgaria,2022-12-19,0.0
Bulgaria,2022-12-20,0.0
Bulgaria,2022-12-21,0.295
Bulgaria,2022-12-22,0.737
Bulgaria,2022-12-23,0.147
Bulgaria,2022-12-24,0.0
Bulgaria,2022-12-25,0.147
Bulgaria,2022-12-26,0.885
Bulgaria,2022-12-27,0.0
Bulgaria,2022-12-28,0.0
Bulgaria,2022-12-29,1.032
Bulgaria,2022-12-30,0.295
Bulgaria,2022-12-31,0.295
Bulgaria,2023-01-01,0.0
Bulgaria,2023-01-02,0.0
Bulgaria,2023-01-03,0.737
Bulgaria,2023-01-04,0.442
Bulgaria,2023-01-05,0.0
